date,ess,llm_sentiment,tangibility,relevance,composite,mkt_rf,smb,hml,rf
2023-01-03,-0.038508,-0.0231195,-0.0101294999999999,-0.0014774999999999,-0.027336,-0.004699999999999999,0.0008,-0.001,0.0002
2023-01-04,0.0241738571428571,-0.0020529285714285,0.0031866999999999,0.0031866999999999,0.0031866999999999,0.008100000000000001,0.0054,0.0005,0.0002
2023-01-05,0.0020323928571428,0.0011872285714285,-0.0137021428571428,-0.0109022857142857,-0.0137021428571428,-0.011399999999999999,-0.0018,0.012,0.0002
2023-01-06,-0.0082612727272727,,-0.0117373333333333,-0.0070862142857142,-0.0094675,0.022099999999999998,-0.0005,0.0003,0.0002
2023-01-09,0.0162659107142857,0.0050102142857142,-0.0150709464285714,-0.0183374464285714,-0.0139385714285714,0.0003,0.0055000000000000005,-0.0123,0.0002
2023-01-10,0.0056588666666666,0.0147833,,,,0.0079,0.0091,-0.005600000000000001,0.0002
2023-01-11,-0.0109315714285714,-0.0035019999999999,0.006182,0.0072426825396825,0.0015431428571428,0.0125,0.0017000000000000001,-0.0083,0.0002
2023-01-12,-0.0080700476190476,,0.0045292857142857,0.0045292857142857,0.0047297142857142,0.0045000000000000005,0.0143,-0.0027,0.0002
2023-01-17,0.0074426666666666,0.0125343,0.0058444999999999,0.0035093333333333,0.0058444999999999,-0.0018,0.002,-0.0055000000000000005,0.0002
2023-01-18,0.0037012857142857,,0.0029425357142857,0.0050547857142857,0.0050547857142857,-0.0155,0.0003,-0.0070999999999999995,0.0002
2023-01-19,-0.0002480416666666,,-0.0076902857142857,-0.0076902857142857,-0.0076902857142857,-0.0086,-0.0028000000000000004,0.0084,0.0002
2023-01-20,-0.0212495,-0.0212495,-0.0060147142857142,-0.0019754999999999,-0.0075049999999999,0.0194,0.0014000000000000002,-0.0068000000000000005,0.0002
2023-01-23,-0.0047210793650793,0.0067904285714285,-0.0138024285714285,-0.0070452857142857,-0.012613,0.0128,0.0017000000000000001,-0.009899999999999999,0.0002
2023-01-24,-0.0010257499999999,0.001119375,-0.00573125,-0.0092362678571428,-0.0077457678571428,-0.0016,-0.0022,0.0018,0.0002
2023-01-25,-0.0048570634920634,-0.0023057142857142,0.0043031746031746,0.0043031746031746,0.0043031746031746,0.0,-0.0005,0.0069,0.0002
2023-01-26,0.0165162637362637,,0.0150159464285714,-0.0081551964285714,-0.0081551964285714,0.0108,-0.0058,0.0001,0.0002
2023-01-27,0.0057570714285714,,-0.0050250779220779,-0.0050250779220779,-0.0050250779220779,0.0034000000000000002,0.0063,-0.0113,0.0002
2023-01-30,0.00847925,,0.0133066666666666,0.018368,0.0175936666666666,-0.0138,-0.0012,0.0074,0.0002
2023-01-31,-0.0168370238095238,-0.0210260333333333,-0.0054089999999999,-0.0111228095238095,-0.0054089999999999,0.0158,0.0102,-0.0006,0.0002
2023-02-01,-0.0310261428571428,-0.0287122637362637,0.0406629821428571,0.0464921249999999,0.0464921249999999,0.011899999999999999,0.01,-0.0165,0.0002
2023-02-02,0.0213828571428571,-0.0091893626373626,0.0416221785714285,-0.0192222857142857,0.0111242857142857,0.0154,0.0163,-0.0207,0.0002
2023-02-03,0.019219238095238,,-0.0101191587301587,0.0042421269841269,0.0042421269841269,-0.0108,0.0008,0.0098,0.0002
2023-02-06,0.0076167,0.0115982999999999,-0.0316015,0.0070115238095238,-0.0316015,-0.0073,-0.008199999999999999,0.0043,0.0002
2023-02-07,,-0.0234486666666666,0.0084159999999999,0.0070481666666666,0.0070481666666666,0.0125,-0.0051,-0.0004,0.0002
2023-02-08,0.020934075,,-0.0203656931818181,-0.0203656931818181,-0.0203656931818181,-0.0118,-0.0068000000000000005,0.0070999999999999995,0.0002
2023-02-09,-0.0034116944444444,,,0.0051292,,-0.009399999999999999,-0.0063,0.0021,0.0002
2023-02-10,-0.0109233142857142,,,,,0.0012,-0.0069,0.015,0.0002
2023-02-13,-0.034626961038961,,-0.0285209523809523,-0.0236986666666666,-0.0270966666666666,0.011399999999999999,0.0019,-0.0073,0.0002
2023-02-14,0.0040992857142857,0.0223942333333333,,,,0.0012,0.0016,-0.0068000000000000005,0.0002
2023-02-15,-0.0073445714285714,-0.0048343506493506,-0.0035187142857142,-0.0001383392857142,-0.0017644285714285,0.005,0.0104,-0.0091,0.0002
2023-02-16,0.0023356428571428,,,,,-0.0137,-0.0004,0.0097,0.0002
2023-02-17,-0.0091602222222222,-0.0110681499999999,-0.0245538,-0.0096098,-0.0096098,-0.0028000000000000004,0.0068000000000000005,-0.0014000000000000002,0.0002
2023-02-21,0.0067904583333333,0.0074123333333333,0.0090447222222222,-0.0073415,0.0008884999999999,-0.0216,-0.0125,0.0088,0.0002
2023-02-22,0.0009039571428571,0.018720961038961,-0.0007595714285714,-0.0007595714285714,-0.0007595714285714,-0.0004,0.0052,-0.0046,0.0002
2023-02-23,-0.0139117142857142,-0.0216075,-0.0173525714285714,-0.0173525714285714,-0.0173525714285714,0.004699999999999999,0.0022,-0.0023,0.0002
2023-02-24,1.0989010989010575e-05,,,,,-0.0108,-0.005,0.0126,0.0002
2023-02-27,0.0035596666666666,0.0038922666666666,0.0082075333333333,0.0061958333333333,0.0061958333333333,0.0031,0.0016,-0.003,0.0002
2023-02-28,-0.0087459333333333,,,,,-0.0026,0.0062,-0.0069,0.0002
2023-03-01,-0.0212991269841269,-0.0002468571428571,-0.019565,-0.027307738095238,-0.019565,-0.0040999999999999995,0.002,0.0062,0.0002
2023-03-02,0.0486263333333333,0.0490748939393939,0.0002844999999999,0.0498838333333333,0.0498838333333333,0.0067,-0.0037,-0.0044,0.0002
2023-03-03,0.0081502,,0.0027096999999999,0.0019465571428571,0.0001822714285714,0.0161,0.0,-0.0054,0.0002
2023-03-06,-0.0081138214285714,,,,,-0.0013,-0.016200000000000003,-0.0008,0.0002
2023-03-07,-0.0072654444444444,-0.0064820333333333,,,,-0.014499999999999999,0.0074,-0.0067,0.0002
2023-03-08,0.0082759142857142,0.0024765142857142,-0.0099777999999999,-0.0099777999999999,-0.0099777999999999,0.0008,0.0017000000000000001,-0.0039000000000000003,0.0002
2023-03-10,-0.0146409111111111,-0.0025517142857142,,0.0055057666666666,,-0.0168,-0.015300000000000001,0.0072,0.0002
2023-03-13,0.0126535303030302,,-7.811111111110866e-05,-7.811111111110866e-05,-7.811111111110866e-05,-0.0034000000000000002,-0.0063,-0.036000000000000004,0.0002
2023-03-14,-0.0005011999999999,,0.0159898888888888,0.0159898888888888,0.0159898888888888,0.0172,0.0015,-0.0036,0.0002
2023-03-15,-0.01149395,-0.0016244,0.0223949047619047,0.01747625,0.0224745714285714,-0.0079,-0.0008,-0.0184,0.0002
2023-03-16,0.0062075,0.0119196547619047,0.0125918392857142,0.0124172916666666,0.0148894107142857,0.0176,0.0018,-0.0016,0.0002
2023-03-20,-0.0022961333333333,-0.0016311333333333,-0.0009216666666666,0.0067444999999999,-0.0033488333333333,0.0084,-0.0060999999999999995,0.0078000000000000005,0.0002
2023-03-21,0.0026091666666666,0.0056544583333333,0.0126648333333333,0.0126648333333333,0.0126648333333333,0.0148,0.0045000000000000005,0.0073,0.0002
2023-03-22,0.0015459999999999,4.555555555555563e-05,-0.0017892916666666,0.0002979749999999,0.0008697083333333,-0.0174,-0.008,-0.0053,0.0002
2023-03-23,0.0007680416666666,,,,,0.0021,-0.0019,-0.0154,0.0002
2023-03-24,-0.01358525,0.0063869555555555,,,,0.0046,0.0013,0.0070999999999999995,0.0002
2023-03-27,-0.0029116666666666,-0.003118,-0.0074226666666666,-0.0053726666666666,-0.0054176666666666,0.0027,0.0022,0.0103,0.0002
2023-03-28,-0.0126748333333333,,,,,-0.0017000000000000001,-0.0018,0.0075,0.0002
2023-03-29,-0.0032207999999999,0.00679175,-0.0006878666666666,0.0002793333333333,-0.0006878666666666,0.0139,-0.003,-0.0054,0.0002
2023-03-30,-0.0098977142857142,,,,,0.0051,-0.0055000000000000005,-0.006,0.0002
2023-04-03,0.01929425,,-0.0383969444444444,-0.0460036111111111,-0.0383969444444444,0.0028000000000000004,-0.004699999999999999,0.0079,0.0002
2023-04-04,0.005925525,,,-0.0299370178571428,-0.0299370178571428,-0.0072,-0.0096,-0.0072,0.0002
2023-04-05,0.0004521666666666,0.0034322857142857,0.0132862857142857,0.0215031428571428,0.0150505714285714,-0.0039000000000000003,-0.0139,0.013999999999999999,0.0002
2023-04-06,-0.0232784285714285,-0.0100568461538461,0.0021162857142857,0.0097270571428571,-0.0002147142857142,0.0034000000000000002,0.0006,-0.0051,0.0002
2023-04-10,-0.0117218333333333,,,,,0.002,0.0079,0.0026,0.0002
2023-04-11,0.0137186,0.0164202,,,,0.0006,0.0046,0.0055000000000000005,0.0002
2023-04-12,0.0083387999999999,0.0074746999999999,,,,-0.0051,-0.0055000000000000005,0.0037,0.0002
2023-04-13,-0.0089224166666666,0.0036742333333333,0.0078250714285714,0.0083564047619047,0.0078250714285714,0.0139,0.0034999999999999996,-0.011899999999999999,0.0002
2023-04-14,-0.0206084666666666,,,,,-0.0023,-0.0095,0.002,0.0002
2023-04-17,-0.0020411999999999,,-0.0041705974025974,-0.0041705974025974,-0.0041705974025974,0.0033,0.008,-0.002,0.0002
2023-04-18,0.0119813142857142,0.0046232857142857,0.0110581964285714,0.0053137678571428,0.0110581964285714,0.0004,-0.0044,-0.0031,0.0002
2023-04-19,0.0075028888888888,0.0015901153846153,0.0101552857142857,0.0120231964285714,0.0113694285714285,-0.0004,0.0029,0.0042,0.0002
2023-04-20,0.0097862777777777,0.0118746263736263,-0.0036664464285714,-0.0046224285714285,-0.0046224285714285,-0.0060999999999999995,0.0009,-0.0028000000000000004,0.0002
2023-04-21,-0.00479705,,,,,0.0008,0.0026,-0.009399999999999999,0.0002
2023-04-24,0.0012140892857142,,5.728571428571458e-05,-0.0018141428571428,5.728571428571458e-05,0.0,-0.0039000000000000003,0.0046,0.0002
2023-04-25,-0.0023208571428571,0.0052793846153846,-0.0020436964285714,0.0081664464285714,0.0081664464285714,-0.0176,-0.0098,0.0009,0.0002
2023-04-26,0.0091304603174603,0.0055314126984127,0.0245622857142857,0.0407644285714285,0.0223017142857142,-0.0040999999999999995,0.0014000000000000002,-0.0074,0.0002
2023-04-27,0.0062758,0.0089525749999999,0.0054453999999999,0.0010161999999999,-0.0010861999999999,0.018500000000000003,-0.005600000000000001,0.0,0.0002
2023-04-28,-0.01552375,0.0051455142857142,-0.0104208,-0.0104208,-0.0104208,0.0078000000000000005,0.0013,0.0019,0.0002
2023-05-01,-0.0054231714285714,,,,,-0.0002,0.0029,-0.008199999999999999,0.0002
2023-05-02,0.0122766857142857,0.0143091666666666,0.00813,0.0067256666666666,0.022125,-0.0127,-0.005600000000000001,-0.0146,0.0002
2023-05-03,0.0074017777777777,,0.0105557857142857,0.0076035584415584,0.0105557857142857,-0.005699999999999999,0.010700000000000001,-0.0103,0.0002
2023-05-04,0.0021092857142857,-0.0024187619047619,-0.0053802857142857,-0.0018588571428571,-0.0018588571428571,-0.0078000000000000005,-0.0034000000000000002,-0.0104,0.0002
2023-05-05,-0.0112576,-0.006926125,,,,0.0191,0.0042,0.0069,0.0002
2023-05-08,-0.0245739666666666,,-0.0226632222222222,-0.0226632222222222,-0.0226632222222222,0.0007000000000000001,-0.0031,-0.003,0.0002
2023-05-09,0.017324,0.0017307222222222,0.0147293333333333,0.0098151666666666,0.0109805,-0.0043,0.0012,-0.0002,0.0002
2023-05-10,0.0140996666666666,0.0133246111111111,0.0108455,0.0065321666666666,0.0065321666666666,0.0043,0.0046,-0.0132,0.0002
2023-05-11,-0.0055523333333333,,0.006536,0.009104,0.009104,-0.002,-0.0049,-0.0009,0.0002
2023-05-12,0.0064084166666666,,,,,-0.0022,-0.0019,0.0034000000000000002,0.0002
2023-05-15,0.0090638333333333,,,0.0020367666666666,0.0020367666666666,0.0046,0.0084,0.0001,0.0002
2023-05-16,-0.0039091363636363,-0.0020174545454545,-0.0176601666666666,-0.0182146666666666,-0.016969,-0.0072,-0.0033,-0.0048,0.0002
2023-05-17,-0.0257766666666666,-0.0092381666666666,-0.0110076666666666,-0.0110076666666666,-0.0110076666666666,0.0131,0.0089,0.012199999999999999,0.0002
2023-05-18,-0.0013276333333333,-0.0013599166666666,-0.0022703666666666,-0.000392,0.0051800333333333,0.009899999999999999,-0.0007000000000000001,-0.0038,0.0002
2023-05-19,0.006347425,,,,,-0.0026,-0.0045000000000000005,-0.0032,0.0002
2023-05-22,-0.0077648333333333,-0.0004129047619047,-0.0031694999999999,-0.0026233333333333,-0.0046784999999999,0.0017000000000000001,0.0127,-0.002,0.0002
2023-05-23,-0.0165462321428571,0.0002346136363636,0.0106554761904761,0.0153253333333333,0.0103579583333333,-0.011000000000000001,0.0039000000000000003,0.0109,0.0002
2023-05-24,0.0462861428571428,0.0770287428571428,-0.0065162857142857,-0.0085605714285714,0.0128711428571428,-0.0072,-0.0031,-0.002,0.0002
2023-05-25,-0.0109701666666666,-0.0102216666666666,-0.0037616666666666,-0.0130378333333333,-0.0060881666666666,0.006500000000000001,-0.0070999999999999995,-0.0108,0.0002
2023-05-26,,,,-0.0044865,-0.0086510952380952,0.0132,0.0003,-0.0085,0.0002
2023-05-30,-0.0229645476190476,-0.0138556,0.001689119047619,0.0098642619047619,0.001689119047619,-0.0001,-0.0015,-0.0042,0.0002
2023-05-31,0.0036191714285714,,0.0034014285714285,0.0034014285714285,0.0059287142857142,-0.006,-0.0011,-0.0116,0.0002
2023-06-01,0.0140996666666666,0.0080513333333333,-0.0222070238095238,-0.03506825,-0.0279376571428571,0.0102,0.0015,-0.0006,0.0002
2023-06-02,-0.0225681904761904,,-0.0074208571428571,-0.0074208571428571,-0.0074208571428571,0.016200000000000003,0.015600000000000001,0.0166,0.0002
2023-06-05,-0.0074524821428571,-0.0019303956043956,0.0047326071428571,0.0043159821428571,0.0047326071428571,-0.0026,-0.0101,-0.0075,0.0002
2023-06-06,-0.0184778333333333,-0.0070583333333333,0.0220468333333333,0.0220468333333333,0.0220468333333333,0.0046,0.0213,0.013500000000000002,0.0002
2023-06-07,0.013803,0.0157260303030303,,0.01782125,,-0.0036,0.013600000000000001,0.022799999999999997,0.0002
2023-06-08,0.0030315833333333,0.0109980151515151,-0.0074869999999999,-0.0011294999999999,-0.0011294999999999,0.0059,-0.0049,-0.0116,0.0002
2023-06-09,-0.009387673076923,,,,,0.0003,-0.0070999999999999995,-0.0040999999999999995,0.0002
2023-06-12,-0.0177155714285714,-0.014632974025974,-0.02802,-0.0287637142857142,-0.0287637142857142,0.009399999999999999,0.0004,-0.0141,0.0002
2023-06-13,0.0124416666666666,0.0132575909090909,0.0200291666666666,0.0128478333333333,0.0169111666666666,0.0074,0.0059,0.0006,0.0002
2023-06-14,0.006613048076923,0.0082820454545454,,,,-0.0003,-0.009000000000000001,-0.0092,0.0002
2023-06-15,-0.0040743333333333,,,-0.0069993095238095,-0.0069993095238095,0.012199999999999999,-0.0037,0.0009,0.0002
2023-06-16,-0.009250125,0.0062964505494505,-0.0057781944444444,,-0.0006444444444444,-0.0045000000000000005,-0.0055000000000000005,0.0022,0.0002
2023-06-20,0.0083349999999999,0.0069116493506493,0.0123930952380952,0.0169382857142857,0.0169382857142857,-0.0048,0.0043,-0.0069,0.0002
2023-06-21,0.004652,0.003293,0.0227903333333333,0.0279593333333333,0.0138308333333333,-0.005600000000000001,0.0002,0.0053,0.0002
2023-06-22,0.0024235,-0.0075657333333333,0.0077071666666666,0.0093386666666666,0.0047853333333333,0.0032,-0.0067,-0.0126,0.0002
2023-06-23,-0.0180444,-0.0268203999999999,-0.0228826285714285,-0.0228826285714285,-0.0228826285714285,-0.0084,-0.0063,0.0007000000000000001,0.0002
2023-06-26,-0.0029716249999999,-0.0018100219780219,-0.0073081071428571,-0.0116938214285714,-0.0087569642857142,-0.0048,-0.0034000000000000002,0.0129,0.0002
2023-06-27,-0.0167744285714285,-0.0061885555555555,-0.007744,-0.0073721071428571,-0.0086412857142857,0.0121,0.0048,-0.0051,0.0002
2023-06-28,-0.0087220329670329,,,,,0.0003,0.0055000000000000005,-0.0043,0.0002
2023-06-29,-0.0001057142857142,-0.0092920288461538,-0.0105448441558441,-0.0094423977272727,-0.0094423977272727,0.0044,0.0053,0.0078000000000000005,0.0002
2023-06-30,-0.0055323333333333,,,,,0.011399999999999999,-0.0064,-0.0078000000000000005,0.0002
2023-07-03,0.0003923809523809,,,,,0.0015,0.0001,0.0106,0.0002
2023-07-05,0.0123973333333333,-0.0025371666666666,-0.0059273333333333,-0.0031373333333333,-0.0031373333333333,-0.0029,-0.0095,-0.0026,0.0002
2023-07-06,-0.0042630714285714,,-0.0031980416666666,-0.0031980416666666,-0.0031980416666666,-0.009399999999999999,-0.0051,-0.0069,0.0002
2023-07-07,-0.0289933333333333,,,,,-0.0013,0.0106,0.0121,0.0002
2023-07-10,-0.005559325,,,,,0.0036,0.0128,-0.0001,0.0002
2023-07-11,0.0038828441558441,0.0060230285714285,0.0136395714285714,0.0136395714285714,0.0136395714285714,0.0076,0.0003,0.0048,0.0002
2023-07-12,-0.0101893333333333,,0.0007419999999999,0.0012478333333333,0.0012478333333333,0.0074,0.0031,0.0046,0.0002
2023-07-13,0.0011238888888888,,,,,0.009000000000000001,0.0005,-0.001,0.0002
2023-07-14,-0.0124849285714285,-0.0100792857142857,,-0.0035732571428571,,-0.0025,-0.003,-0.0152,0.0002
2023-07-17,-0.00505725,0.0066382727272727,-0.0009466428571428,-0.0009466428571428,-0.0009466428571428,0.0048,0.0076,-0.0027,0.0002
2023-07-18,0.0019374285714285,-0.0047195,-0.0146233392857142,-0.012738,-0.0101926964285714,0.0078000000000000005,0.0021,0.0108,0.0002
2023-07-19,-0.0029762857142857,-0.0078029428571428,-0.0196305892857142,-0.0196305892857142,-0.0196305892857142,0.0025,-0.0007000000000000001,0.0132,0.0002
2023-07-20,0.0010111428571428,0.009821988095238,0.0174588571428571,0.0176615,0.0194097142857142,-0.008100000000000001,-0.0058,0.006500000000000001,0.0002
2023-07-21,0.0021089428571428,0.0034247333333333,0.0087554,,0.0087554,-0.0005,-0.0033,-0.0036,0.0002
2023-07-24,-0.0163817142857142,-0.005208934065934,-0.0005840634920634,-0.0071652063492063,-0.0005840634920634,0.0031,-0.0028000000000000004,0.0076,0.0002
2023-07-25,0.00129,0.009307,-0.004607,-0.004607,-0.004607,0.0025,-0.0005,-0.0078000000000000005,0.0002
2023-07-26,,,-0.008117,-0.0015713333333333,-0.008117,0.0001,0.0068000000000000005,0.0102,0.0002
2023-07-27,-0.0130825,-0.00384025,0.0120084999999999,0.0042028333333333,0.0087123333333333,-0.0074,-0.0091,0.0028000000000000004,0.0002
2023-07-28,-0.013435575,0.0103926,,,,0.0113,0.0055000000000000005,-0.0034000000000000002,0.0002
2023-07-31,-0.0106557142857142,-0.0001605999999999,0.0112815714285714,0.0027504285714285,0.0112815714285714,0.0025,0.0108,-0.0009,0.0002
2023-08-01,0.0119326666666666,,,,,-0.0034000000000000002,-0.0017000000000000001,0.0031,0.0002
2023-08-02,0.0311573571428571,0.0234760714285714,,0.0280042023809523,0.0282891607142857,-0.0149,-0.0018,0.005699999999999999,0.0002
2023-08-03,0.0068273968253968,0.0110137662337662,0.0124585714285714,0.023782,0.0184447619047619,-0.0019,-0.0004,0.0008,0.0002
2023-08-04,-0.0065474999999999,,,,,-0.0048,0.0003,0.0076,0.0002
2023-08-07,-0.0230635999999999,-0.0336498499999999,-0.0194649999999999,-0.0195931999999999,-0.0194649999999999,0.0077,-0.0116,0.006,0.0002
2023-08-08,-0.0203455142857142,,-0.0112106,-0.0118148571428571,-0.0118148571428571,-0.004699999999999999,0.0004,0.0015,0.0002
2023-08-09,-0.0056078333333333,-0.0133759999999999,0.0147699523809523,0.0139946666666666,0.0139946666666666,-0.0078000000000000005,-0.0007000000000000001,-0.0004,0.0002
2023-08-10,0.0080271666666666,0.0140188333333333,-0.0003351666666666,-0.0155186,-0.0013707499999999,0.0001,-0.0032,-0.0067,0.0002
2023-08-11,-0.0151876666666666,-0.0102511,,,-0.0133837499999999,-0.0011,0.0012,0.0045000000000000005,0.0002
2023-08-14,0.0103,,,,0.006770725,0.0051,-0.0066,-0.0077,0.0002
2023-08-15,-0.0027116233766233,-0.0076767555555555,-0.0055401948051948,-0.0055401948051948,-0.0096534285714285,-0.0118,0.0024,-0.0103,0.0002
2023-08-16,0.0289507142857142,0.0165088666666666,0.0116241999999999,0.0116531999999999,0.0160997999999999,-0.008100000000000001,-0.004,-0.0014000000000000002,0.0002
2023-08-17,-0.0094690555555555,-0.0126140666666666,-0.0025185,-0.0025185,-0.0026511,-0.0087,-0.0032,0.0049,0.0002
2023-08-18,0.0042428333333333,0.0175692666666666,,,,0.0004,0.0040999999999999995,-0.0022,0.0002
2023-08-21,-0.0153113571428571,,-0.0025778571428571,-0.0025778571428571,-0.0025778571428571,0.0064,-0.0068000000000000005,-0.0059,0.0002
2023-08-22,-0.0079026999999999,,-0.0048676904761904,-0.0048676904761904,-0.0048676904761904,-0.0032,0.0023,-0.0104,0.0002
2023-08-23,0.024950619047619,,,,,0.0108,-0.001,-0.0012,0.0002
2023-08-24,-0.0050579571428571,,,,,-0.014199999999999999,-0.0019,0.0060999999999999995,0.0002
2023-08-25,-0.0009819166666666,,,0.0032587999999999,0.0025843888888888,0.006500000000000001,-0.0007000000000000001,-0.005699999999999999,0.0002
2023-08-28,0.0144246666666666,,,,,0.0063,-0.0002,0.0040999999999999995,0.0002
2023-08-29,,,-0.0065441142857142,-0.0065441142857142,-0.0065441142857142,0.015,0.0001,-0.0012,0.0002
