date,ess,llm_sentiment,tangibility,relevance,composite,mkt_rf,smb,hml,rf
2023-08-30,-0.0047708333333333,,0.0183156111111111,0.0127827777777777,0.0127827777777777,0.0040999999999999995,0.0024,-0.0046,0.0002
2023-08-31,0.0022270779220779,0.0040462857142857,,0.0030141428571428,0.0030141428571428,-0.0008,-0.0023,0.0022,0.0002
2023-09-01,-0.0075377,,-0.0028905333333333,,-0.0028905333333333,0.0026,0.0067,0.0058,0.0002
2023-09-05,0.0054047023809523,,,,,-0.0054,-0.013600000000000001,-0.0087,0.0002
2023-09-06,-0.0070508333333333,-0.0069498333333333,,,,-0.0070999999999999995,-0.0001,-0.0018,0.0002
2023-09-07,0.0015791666666666,0.0034267333333333,0.0091408333333333,0.0082415,0.0082415,-0.004,-0.0063,0.0002,0.0002
2023-09-08,-0.00213075,-0.0022314999999999,0.0033009166666666,0.0046164499999999,0.0007900833333333,0.0012,-0.0062,0.004,0.0002
2023-09-11,0.0045988333333333,-0.0229309999999999,-0.0095821666666666,-0.008795,-0.008795,0.0066,-0.0026,-0.0052,0.0002
2023-09-12,0.0020399999999999,0.0023616904761904,0.0066531688311688,,0.0066531688311688,-0.0059,-0.0025,0.0101,0.0002
2023-09-13,0.0042021,0.0004214848484848,0.0036759999999999,0.0036586666666666,0.0036759999999999,0.0003,-0.0079,-0.002,0.0002
2023-09-14,0.007198945054945,0.0117585119047619,0.0168885873015873,0.0176654444444444,0.0176654444444444,0.0083,0.0022,0.0086,0.0002
2023-09-15,-0.0004602597402597,-0.0031522857142857,,,,-0.0121,0.0015,0.0025,0.0002
2023-09-18,0.0044575,0.0039157333333333,,0.0004135714285714,0.0004135714285714,-0.0004,-0.0083,-0.0018,0.0002
2023-09-19,-0.0148507857142857,-0.0039326666666666,-0.0065838831168831,-0.0049898831168831,-0.0049898831168831,-0.0026,-0.0012,0.0,0.0002
2023-09-20,0.0090992999999999,-0.0003071111111111,0.0119108333333333,0.0145601666666666,0.0145601666666666,-0.0095,-0.001,0.0026,0.0002
2023-09-21,-0.0033882666666666,,,-0.0003112499999999,,-0.0168,0.0019,0.0038,0.0002
2023-09-22,-0.0033419583333333,-0.0077103666666666,0.0069142619047619,-0.002117738095238,0.0069142619047619,-0.0025,0.0001,-0.005,0.0002
2023-09-25,0.0049945714285714,,0.0031265428571428,0.0020302571428571,0.0020302571428571,0.0039000000000000003,-0.0011,0.0033,0.0002
2023-09-26,-0.0061957878787878,-0.001581409090909,-0.0056382499999999,-0.0066407499999999,-0.0066407499999999,-0.0146,0.004,-0.005,0.0002
2023-09-27,0.022679425,,0.0276769999999999,0.0135767999999999,0.0291433999999999,0.0013,0.0069,0.001,0.0002
2023-09-28,0.0079305,,,,,0.006500000000000001,0.0016,0.0003,0.0002
2023-10-02,-0.0064482142857142,,,,,-0.0014000000000000002,-0.0092,-0.0105,0.0002
2023-10-03,-0.0146587666666666,-0.01110425,,,-0.0079586666666666,-0.0149,-0.0033,-0.0014000000000000002,0.0002
2023-10-04,-0.0054698,-0.001392775,-0.0052709,-0.0052709,-0.0052709,0.0077,-0.0027,-0.0037,0.0002
2023-10-06,-0.0117537142857142,,-0.0056952261904761,-0.0056952261904761,-0.0065432261904761,0.0121,-0.003,-0.005600000000000001,0.0002
2023-10-10,0.0005933333333333,-0.0054304935064935,-0.0082703333333333,-0.008632,-0.008632,0.006,0.0016,0.0063,0.0002
2023-10-11,-0.0137480333333333,-0.02018045,-0.0022250857142857,,,0.0033,-0.0067,0.0038,0.0002
2023-10-12,,,-1.2909090909091203e-05,,-1.2909090909091203e-05,-0.008100000000000001,-0.0147,0.0011,0.0002
2023-10-13,0.0025772999999999,,,,,-0.0059,-0.0046,0.0006,0.0002
2023-10-16,,,-0.0119265,-0.0119265,-0.0005172499999999,0.0113,0.0060999999999999995,-0.001,0.0002
2023-10-18,0.0039078571428571,,0.0012179285714285,0.0012179285714285,0.0061943571428571,-0.0146,-0.0063,-0.0018,0.0002
2023-10-19,0.01328175,,,,,-0.0092,-0.005,-0.0022,0.0002
2023-10-20,-0.00257125,,,,,-0.0132,0.0006,-0.0015,0.0002
2023-10-23,0.0013192285714285,0.0037190757575757,-0.0075415,0.0004964999999999,-8.94999999999993e-05,-0.0023,-0.0026,-0.0078000000000000005,0.0002
2023-10-24,-0.0075241999999999,0.0139206999999999,-0.0172323142857142,-0.0172323142857142,-0.0172323142857142,0.0074,0.0025,-0.0058,0.0002
2023-10-25,0.0074633571428571,-0.03709,,-0.0434935555555555,,-0.015700000000000002,-0.0031,0.0085,0.0002
2023-10-26,0.001450619047619,-0.0002587142857142,-0.0043131666666666,-0.0043131666666666,-0.0043131666666666,-0.0115,0.0085,0.0168,0.0002
2023-10-27,0.0082524666666666,0.0105124999999999,0.0100635714285714,0.0092289047619047,0.014944238095238,-0.0052,-0.0034999999999999996,-0.0059,0.0002
2023-10-30,-0.0063345238095238,,,,,0.0115,-0.0038,0.0029,0.0002
2023-10-31,-0.0096519999999999,,0.0049252666666666,0.0059542999999999,0.0056655999999999,0.0063,0.0005,-0.0006,0.0002
2023-11-01,-0.0334613766233766,-0.0316784285714285,,-0.0440933857142857,-0.0403719571428571,0.009300000000000001,-0.0063,-0.0002,0.0002
2023-11-02,0.0141012738095238,0.0044167362637362,,0.0036666,0.0036666,0.0194,0.004699999999999999,0.0163,0.0002
2023-11-03,-0.0054530879120879,,,,,0.011000000000000001,0.0161,0.0060999999999999995,0.0002
2023-11-06,-0.0138701666666666,,-0.0073984999999999,-0.0073984999999999,-0.0073984999999999,0.0001,-0.010700000000000001,-0.0064,0.0002
2023-11-07,-0.0006251666666666,,,,,0.0034999999999999996,-0.0001,-0.012199999999999999,0.0002
2023-11-08,-0.0099183376623376,,0.0076616285714285,0.0087212857142857,0.0087212857142857,-0.0003,-0.008199999999999999,-0.0046,0.0002
2023-11-09,,,-0.0054702777777777,-0.0054702777777777,-0.0054702777777777,-0.0089,-0.0108,0.0049,0.0002
2023-11-10,-0.0008602,,,,,0.0149,-0.0058,-0.0044,0.0002
2023-11-13,0.0058819583333333,-0.0014902916666666,0.0067284285714285,0.0095542678571428,0.0097670178571428,-0.0005,0.0015,-0.0026,0.0002
2023-11-14,-0.0012086666666666,-0.0041549761904761,,,,0.0218,0.029900000000000003,0.011899999999999999,0.0002
2023-11-15,-0.0058651428571428,,0.001196125,0.001196125,0.001196125,0.0018,-0.0005,0.0049,0.0002
2023-11-16,-0.0100174666666666,,,,,-0.0011,-0.013999999999999999,-0.003,0.0002
2023-11-17,0.0097511666666666,0.0207508333333333,,,,0.0025,0.009899999999999999,0.0063,0.0002
2023-11-20,-0.0037543809523809,,0.0051874025974025,6.692045454545319e-05,-0.0009085138888888,0.0073,0.0,-0.0029,0.0002
2023-11-21,-0.0048474065934065,-0.0088843296703296,-0.0037254444444444,-0.0046445873015873,-0.0059811587301587,-0.0032,-0.008,-0.0060999999999999995,0.0002
2023-11-22,0.004615,,-0.0040781428571428,-0.0029316428571428,-0.0040781428571428,0.004699999999999999,0.0021,-0.0004,0.0002
2023-11-27,-0.003932,,,,,-0.0023,-0.0011,-0.0009,0.0002
2023-11-28,-0.0017287121212121,-0.0016523888888888,-0.0068148333333333,,-0.0068148333333333,0.0005,-0.0029,0.0004,0.0002
2023-11-29,-0.0001354166666666,0.003013625,,,,0.0001,0.0043,0.0069,0.0002
2023-11-30,0.0042948571428571,-0.0041867402597402,-0.0036240535714285,-0.0054321964285714,-0.0054321964285714,0.0034999999999999996,-0.0046,0.0001,0.0002
2023-12-01,0.0136116666666666,0.0113248333333333,,,,0.008100000000000001,0.0206,0.010700000000000001,0.0002
2023-12-04,-0.0020066904761904,,,,,-0.0044,0.0141,0.0051,0.0002
2023-12-05,0.0084537777777777,0.0052941666666666,-0.0016141428571428,-0.0086318095238095,-0.0016141428571428,-0.0021,-0.0083,-0.0083,0.0002
2023-12-06,0.009686119047619,,,,,-0.004,0.003,0.0032,0.0002
2023-12-07,-0.0243068,,-0.0020976333333333,-0.0020976333333333,-0.0020976333333333,0.008100000000000001,0.0006,0.004699999999999999,0.0002
2023-12-08,-0.0056466666666666,,0.0086500714285714,,0.0086500714285714,0.0044,0.0001,0.0052,0.0002
2023-12-11,-0.0021025,0.0207969238095238,0.0022987777777777,-0.0019383472222222,-0.0019383472222222,0.0036,-0.0039000000000000003,-0.0012,0.0002
2023-12-12,-0.0043222,,0.0010732666666666,0.0010732666666666,0.0018780999999999,0.0034000000000000002,-0.0043,-0.0088,0.0002
2023-12-13,0.0196812678571428,0.033094,0.0201778181818181,0.0265285324675324,0.0258088181818181,0.0154,0.0172,0.013500000000000002,0.0002
2023-12-15,-0.0117284999999999,-0.0074039444444444,-0.0142365,-0.0130738333333333,-0.0142365,-0.0006,-0.004,-0.005699999999999999,0.0002
2023-12-18,-0.0085577777777777,0.0012091,0.0007710857142857,0.0008727857142857,0.0014792857142857,0.0042,-0.004,-0.0036,0.0002
2023-12-19,0.0156756666666666,0.0053255714285714,0.0083732428571428,0.0063134749999999,0.0102499749999999,0.0070999999999999995,0.013600000000000001,0.0069,0.0002
2023-12-20,,,-0.0053518571428571,-0.0053518571428571,-0.0043295714285714,-0.0155,-0.0037,0.0013,0.0002
2023-12-21,0.0050872999999999,,0.004291675,0.005394475,0.004291675,0.0109,0.0074,-0.0004,0.0002
2023-12-22,0.0070670666666666,,,,,0.002,0.0064,0.001,0.0002
2023-12-26,-0.0050376666666666,,,-0.0039651999999999,-0.0050845999999999,0.0048,0.006999999999999999,0.0044,0.0002
2024-01-02,-0.0041003068181818,-0.0053738928571428,0.002537375,-0.0002972499999999,,-0.006999999999999999,-0.0055000000000000005,0.0078000000000000005,0.0002
2024-01-03,-0.0056268214285714,-0.0092228095238095,-0.0011905277777777,-0.0011905277777777,-0.0011905277777777,-0.0101,-0.0194,-0.0011,0.0002
2024-01-04,-0.0011228571428571,0.0012233095238095,0.0170795714285714,0.0191722571428571,0.018426,-0.0033,0.0021,0.0009,0.0002
2024-01-05,0.0210876999999999,0.0126284857142857,0.0173528571428571,0.0097554285714285,0.0234102857142857,0.0015,-0.008100000000000001,0.0063,0.0002
2024-01-08,0.0081145238095238,0.0033884821428571,0.0039046666666666,0.0047600476190476,0.0034072142857142,0.0149,0.009000000000000001,-0.0127,0.0002
2024-01-09,0.0027787678571428,0.0122755096153846,-0.0013303611111111,-0.0012669861111111,0.0058991746031746,-0.0021,-0.0044,-0.0089,0.0002
2024-01-10,0.0146491111111111,,0.0015066249999999,-0.002010625,-0.002010625,0.0051,-0.001,-0.0044,0.0002
2024-01-11,0.0112755194805194,0.0100158452380952,,,,-0.0014000000000000002,-0.0045000000000000005,-0.0052,0.0002
2024-01-12,0.0123859285714285,,,,,-0.0001,-0.0011,-0.0049,0.0002
2024-01-16,0.0027462857142857,0.0061845714285714,-0.001557,0.0022687142857142,0.0011857142857142,-0.004699999999999999,-0.0076,-0.0060999999999999995,0.0002
2024-01-17,0.0088155833333333,,0.0147102619047619,0.0147102619047619,0.0147102619047619,-0.0059,-0.0008,-0.0025,0.0002
2024-01-18,-0.0008159107142857,-0.0108889772727272,-0.0178457321428571,-0.0200806071428571,-0.01654025,0.0087,-0.001,-0.0034999999999999996,0.0002
2024-01-19,-0.0024280833333333,-0.008555125,-0.0090045,-0.012058875,-0.012894375,0.011899999999999999,-0.004699999999999999,0.0067,0.0002
2024-01-22,-0.0073468571428571,,-0.0038820892857142,-0.0031828888888888,-0.0036543749999999,0.0038,0.0173,0.0058,0.0002
2024-01-23,0.0230936857142857,0.0297840158730158,0.022506,0.0191077142857142,0.0267892857142857,0.0022,-0.0066,-0.0055000000000000005,0.0002
2024-01-24,-0.0091395714285714,-0.0016301142857142,0.0109781428571428,0.01141,0.0118112857142857,-0.0001,-0.0074,0.0005,0.0002
2024-01-25,-0.0025254285714285,-0.0022285535714285,0.0012172619047619,0.0178202619047619,0.0178202619047619,0.0046,0.0004,0.005699999999999999,0.0002
2024-01-26,,0.0026910727272727,0.0041101607142857,,0.0055673035714285,-0.0002,0.0040999999999999995,-0.0027,0.0002
2024-01-29,0.0093066666666666,,-0.0027856666666666,-0.0031606904761904,-0.0027856666666666,0.0085,0.010700000000000001,-0.0059,0.0002
2024-01-30,0.0104698095238095,-0.0043472976190476,,,,-0.0012,-0.0127,0.0085,0.0002
2024-01-31,-0.0100941666666666,-0.0109927916666666,-0.0124594999999999,-0.0142993333333333,-0.0131761666666666,-0.0174,-0.0092,-0.0029,0.0002
2024-02-01,-0.0309393,-0.0240103,-0.0499733999999999,-0.04203725,-0.0428144,0.012199999999999999,0.0064,-0.013500000000000002,0.0002
2024-02-02,-0.0110727857142857,-0.0094603516483516,,-0.0139059857142857,-0.0139059857142857,0.009899999999999999,-0.0143,-0.0051,0.0002
2024-02-05,-0.02537125,-0.033698803030303,-0.0539341904761904,-0.0385962222222222,-0.0543166904761904,-0.0040999999999999995,-0.0073,-0.0066,0.0002
2024-02-06,-0.0018539999999999,0.0149684285714285,0.0134829999999999,0.0127432857142857,0.0101622857142857,0.0027,0.0085,-0.004699999999999999,0.0002
2024-02-07,0.0012793333333333,0.0074821111111111,0.0033491666666666,0.0069463333333333,0.0089332666666666,0.0077,-0.009000000000000001,-0.0060999999999999995,0.0002
2024-02-08,0.0050163214285714,0.0064882637362637,0.0102894285714285,0.0132687142857142,0.0102894285714285,0.0021,0.0149,0.0001,0.0002
2024-02-09,0.0660284166666666,,,,,0.006500000000000001,0.01,-0.0042,0.0002
2024-02-12,0.0155577727272727,0.0080956999999999,-0.0047019999999999,-0.0003058499999999,0.0002799999999999,0.0004,0.0129,0.0111,0.0002
2024-02-13,-0.0072563,-0.0073956666666666,0.0078697499999999,0.0078697499999999,0.0017249999999999,-0.016,-0.024,-0.006500000000000001,0.0002
2024-02-14,0.0197294,0.0044311666666666,0.0387951999999999,-0.0129471999999999,-0.0178982,0.011399999999999999,0.015700000000000002,-0.0022,0.0002
2024-02-15,,-0.0127474416666666,-0.0004661249999999,-0.0004316249999999,-0.0004661249999999,0.0067,0.0084,0.0104,0.0002
2024-02-16,-0.0206234333333333,-0.02502325,-0.0203180333333333,-0.0075229999999999,-0.0164309999999999,-0.0053,-0.0066,-0.0017000000000000001,0.0002
2024-02-20,-0.0254556805555555,-0.0251768809523809,-0.0268332499999999,-0.022533,-0.02262125,-0.0073,-0.0086,0.0033,0.0002
2024-02-21,0.0136953333333333,0.0078456666666666,-0.0269651666666666,-0.0151458333333333,-0.0211635,-0.0002,-0.008199999999999999,0.0014000000000000002,0.0002
2024-02-22,0.0188646666666666,-0.00439375,0.0031674666666666,-0.0122573333333333,0.0056994999999999,0.0202,-0.012,-0.0129,0.0002
2024-02-23,0.016762,-0.0052619444444444,-0.0171452142857142,-0.0208840476190476,-0.0180470833333333,0.0002,0.0028000000000000004,0.0,0.0002
2024-02-26,-0.0104335714285714,-0.0095547777777777,-0.0030024285714285,-0.0075698333333333,-0.0048458571428571,-0.0026,0.0101,-0.0012,0.0002
2024-02-27,-0.0124775,-0.0053776507936507,0.0102926666666666,0.0070968333333333,0.0088558095238095,0.0026,0.012,-0.0044,0.0002
2024-02-28,-0.0523666923076923,-0.0506667142857142,-0.0685955714285714,-0.0685955714285714,-0.0549232321428571,-0.0026,-0.0086,-0.0001,0.0002
2024-02-29,-0.0060721428571428,-0.0009078,-0.0119924285714285,-0.0129993333333333,-0.0120267142857142,0.0053,-0.0036,0.0098,0.0002
2024-03-01,-0.0149968499999999,0.02877975,0.0437480833333333,0.02109255,0.02109255,0.0076,0.0009,-0.0055000000000000005,0.0002
2024-03-04,0.0005834821428571,0.0094628977272727,-0.0039815357142857,-0.009551,-0.0005264107142857,-0.0018,-0.0079,0.0034000000000000002,0.0002
2024-03-05,0.0212894285714285,0.0324758571428571,-0.0031425714285714,0.0001209999999999,0.0091968571428571,-0.010700000000000001,-0.0032,0.011699999999999999,0.0002
2024-03-06,0.0146338,0.0046088095238095,-0.0098584,-0.0075681499999999,-0.0076217999999999,0.0053,-0.0016,-0.0003,0.0002
2024-03-07,0.0014334,-0.0090299,-0.01020505,-0.0100597333333333,-0.0068849333333333,0.0102,-0.004699999999999999,0.0003,0.0002
2024-03-08,-0.0033283333333333,-0.0231729166666666,0.0043358333333333,-0.0031276666666666,0.0043358333333333,-0.0066,0.005,0.005699999999999999,0.0002
2024-03-11,0.0091072,0.0407956111111111,-0.0166944999999999,0.0081330666666666,0.0086339,-0.002,-0.0070999999999999995,0.004,0.0002
2024-03-12,-0.0123642,-0.01457345,0.005782,-0.0068156,-0.0022389999999999,0.0104,-0.0097,-0.0069,0.0002
2024-03-13,-0.009287375,,0.001005625,-0.002676625,-0.002676625,-0.0014000000000000002,0.003,-0.0002,0.0002
2024-03-14,-0.00796405,-0.0123616,-0.0011511,-0.00653825,-0.00202875,-0.0042,-0.0131,-0.0104,0.0002
2024-03-15,0.0028422499999999,-0.0031308571428571,-0.0149926,-0.020952,-0.0187598,-0.0058,0.0075,0.0079,0.0002
2024-03-18,0.0231633333333333,0.0226087916666666,0.0128703333333333,0.0350645,0.0207649047619047,0.0053,-0.0102,-0.0025,0.0002
2024-03-19,0.0058186493506493,0.0073881714285714,0.0049335714285714,0.0049335714285714,0.0049335714285714,0.0054,0.0053,-0.0027,0.0002
2024-03-20,0.0122030666666666,,0.0175063333333333,-0.0065861666666666,-0.0065861666666666,0.0102,0.0091,0.0101,0.0002
2024-03-21,0.0127208333333333,0.0110623333333333,-0.0011043333333333,0.0088447142857142,0.0041368809523809,0.0042,0.0004,0.0095,0.0002
2024-03-22,0.0177078,0.0238507666666666,,,,-0.0023,-0.0086,-0.0053,0.0002
2024-03-25,-0.0016377619047619,-0.0070024999999999,-0.0004315238095238,0.0001574285714285,-0.0018535,-0.0027,-0.0024,0.0086,0.0002
2024-03-26,-0.0113054666666666,,0.0053672999999999,0.0175453,0.0095817499999999,-0.0026,0.0009,-0.0013,0.0002
2024-03-27,-0.0030205333333333,0.0023981904761904,0.0060005,0.0102635333333333,0.0057175333333333,0.0088,0.0104,0.0091,0.0002
2024-03-28,0.015717,0.0088644,0.0007914,-0.0113771999999999,-0.0113771999999999,0.0011,0.0029,0.0048,0.0002
2024-04-01,-0.0006836904761904,-0.0024215833333333,0.0085607142857142,0.0085607142857142,0.008097,-0.0026,-0.009000000000000001,-0.0028000000000000004,0.0002
2024-04-02,0.0041791666666666,,,0.0109887142857142,0.0095585476190476,-0.0085,-0.011000000000000001,0.0003,0.0002
2024-04-03,-0.0128551904761904,-0.0083998333333333,0.0077635999999999,0.0095914,0.0094912666666666,0.0017000000000000001,0.0031,-0.0003,0.0002
2024-04-04,0.0041371428571428,0.0130139285714285,0.0028498571428571,0.0035175714285714,0.0048185714285714,-0.012199999999999999,0.0017000000000000001,0.0015,0.0002
2024-04-05,-0.0081085,-0.0054680666666666,0.00774375,0.01174125,0.0102748,0.0106,-0.0032,-0.0068000000000000005,0.0002
2024-04-08,0.0003050989010989,-0.0019505844155844,,,,0.0001,0.0052,0.0014000000000000002,0.0002
2024-04-09,-0.0030285079365079,0.009526525,0.0093156428571428,0.0053771428571428,0.0136007678571428,0.0013,0.0037,-0.0032,0.0002
2024-04-10,-0.0094207619047619,-0.0055142727272727,-0.0034819999999999,0.0015134761904761,-0.0082252857142857,-0.01,-0.0137,-0.0104,0.0002
2024-04-11,-0.006172,0.0019614999999999,0.0020744666666666,-0.0068279999999999,-0.0027631999999999,0.0073,0.0024,-0.0062,0.0002
2024-04-12,-0.012003,,0.0188636,0.0188636,0.0188636,-0.015300000000000001,-0.0033,0.0011,0.0002
2024-04-15,0.0080845,0.0016964166666666,-0.0012104166666666,0.00600225,0.005938,-0.0129,-0.004699999999999999,0.0076,0.0002
2024-04-16,0.0103627999999999,-0.0109556666666666,0.0033836,0.0103626666666666,-0.0098178666666666,-0.0023,-0.0003,-0.0083,0.0002
2024-04-17,-0.0054896666666666,-0.009130922077922,0.0012865476190476,0.0038025476190476,0.0004794047619047,-0.0064,-0.0049,0.005600000000000001,0.0002
2024-04-18,-0.0347794,-0.0139944,0.042521,0.0208448999999999,0.0225408,-0.0027,-0.0028000000000000004,0.0087,0.0002
2024-04-19,-0.01638355,-0.0197678333333333,0.0114868,0.0134141,0.0085257999999999,-0.008199999999999999,0.008199999999999999,0.019,0.0002
2024-04-22,-0.0153765999999999,-0.0074062222222222,-0.00393795,-0.0006108285714285,-0.0097938,0.0087,-0.0021,0.0054,0.0002
2024-04-23,-0.0014766666666666,,0.0064771666666666,0.0078498809523809,0.0055428809523809,0.0127,0.0059,0.0,0.0002
2024-04-24,0.0051830219780219,,0.0255502857142857,0.0255502857142857,0.0314017142857142,-0.0001,-0.0031,0.0027,0.0002
2024-04-25,0.0181328571428571,0.0284944603174603,0.015162,0.0185428571428571,0.0185428571428571,-0.004699999999999999,-0.0031,-0.002,0.0002
2024-04-26,-0.012975875,-0.0033477499999999,-0.0244202499999999,-0.0244202499999999,-0.0244202499999999,0.0103,0.0046,-0.010700000000000001,0.0002
2024-04-29,-0.0086018333333333,-0.0020710178571428,,,,0.0033,0.0038,-0.0048,0.0002
2024-04-30,0.029317,-0.0080795,-0.000788,-0.03201075,-0.004024,-0.0167,-0.0019,-0.0025,0.0002
2024-05-01,-0.0010071,0.003317,-0.0002444,0.00481875,0.0023142,-0.0027,0.0109,0.0003,0.0002
2024-05-02,-0.0118038333333333,-0.0077066111111111,-0.0132086666666666,-0.0116768333333333,-0.0105785,0.0101,0.0072,-0.0003,0.0002
2024-05-03,0.0030453333333333,-0.0114900666666666,-0.0255565,-0.0277008333333333,-0.0251136666666666,0.0118,0.0002,-0.0019,0.0002
2024-05-06,-0.0543346666666666,-0.0262,0.0359063333333333,0.0157554999999999,0.0036532999999999,0.0108,0.0002,-0.0006,0.0002
2024-05-07,-0.0052354805194805,0.0066186607142857,0.0177205238095238,0.0165457142857142,0.0165457142857142,0.0005,0.0007000000000000001,-0.006,0.0002
2024-05-08,-0.010383,-0.0157983333333333,-0.0017061666666666,-0.0017061666666666,0.0025351666666666,-0.0009,-0.0054,0.0058,0.0002
